Date,Hour,Minute,HOV Flow,Ordinary Flow,HOV Travel Time,Ordinary Travel Time,Segment,Distance
3/7/21,1,0,6.857142857,38.28571429,2.783324946,3.11518442,3440 - Decoto/84 NB,3.46
3/7/21,1,5,9,49.85714286,2.782133588,3.098916833,3440 - Decoto/84 NB,3.46
3/7/21,1,10,6.285714286,50.71428571,2.782632257,3.08837209,3440 - Decoto/84 NB,3.46
3/7/21,1,15,10,46.85714286,2.783596286,3.100871819,3440 - Decoto/84 NB,3.46
3/7/21,1,20,6.285714286,45.42857143,2.783959757,3.08221932,3440 - Decoto/84 NB,3.46
3/7/21,1,25,7.142857143,45.14285714,2.786510147,3.081482844,3440 - Decoto/84 NB,3.46
3/7/21,1,30,5.714285714,55.14285714,2.786559069,3.103492582,3440 - Decoto/84 NB,3.46
3/7/21,1,35,5.857142857,48.85714286,2.789150891,3.104410777,3440 - Decoto/84 NB,3.46
3/7/21,1,40,3.857142857,41,2.78716993,3.101374991,3440 - Decoto/84 NB,3.46
3/7/21,1,45,5,43.42857143,2.782294909,3.129686245,3440 - Decoto/84 NB,3.46
3/7/21,1,50,3.857142857,37.28571429,2.784082657,3.098270512,3440 - Decoto/84 NB,3.46
3/7/21,1,55,5.571428571,35.85714286,2.783065516,3.083932753,3440 - Decoto/84 NB,3.46
3/7/21,2,0,4.142857143,36,2.785012094,3.079805815,3440 - Decoto/84 NB,3.46
3/7/21,2,5,3.571428571,41.85714286,2.791795686,3.09822758,3440 - Decoto/84 NB,3.46
3/7/21,2,10,4.285714286,42.71428571,2.789551188,3.087700972,3440 - Decoto/84 NB,3.46
3/7/21,2,15,4.428571429,50.71428571,2.800967912,3.088578528,3440 - Decoto/84 NB,3.46
3/7/21,2,20,3.428571429,35.71428571,2.791319949,3.075998046,3440 - Decoto/84 NB,3.46
3/7/21,2,25,3.714285714,33,2.790616346,3.086236823,3440 - Decoto/84 NB,3.46
3/7/21,2,30,3.571428571,39.85714286,2.779329639,3.109879042,3440 - Decoto/84 NB,3.46
3/7/21,2,35,2.428571429,35.14285714,2.781398811,3.140216335,3440 - Decoto/84 NB,3.46
3/7/21,2,40,4.142857143,34.57142857,2.784222547,3.121832083,3440 - Decoto/84 NB,3.46
3/7/21,2,45,3.285714286,42,2.781847223,3.115268844,3440 - Decoto/84 NB,3.46
3/7/21,2,50,2.428571429,29.57142857,2.782936706,3.09717861,3440 - Decoto/84 NB,3.46
3/7/21,2,55,3.857142857,38.42857143,2.778646604,3.087903484,3440 - Decoto/84 NB,3.46
3/7/21,3,0,3,31.71428571,2.780741817,3.092673523,3440 - Decoto/84 NB,3.46
3/7/21,3,5,3.857142857,28.57142857,2.784219187,3.082532086,3440 - Decoto/84 NB,3.46
3/7/21,3,10,2.714285714,30.85714286,2.783634908,3.075371716,3440 - Decoto/84 NB,3.46
3/7/21,3,15,3.142857143,34.71428571,2.786077891,3.086181684,3440 - Decoto/84 NB,3.46
3/7/21,3,20,3.857142857,41.42857143,2.786197604,3.078795091,3440 - Decoto/84 NB,3.46
3/7/21,3,25,5.571428571,41.85714286,2.783801703,3.119242421,3440 - Decoto/84 NB,3.46
3/7/21,3,30,3.857142857,36,2.7811121,3.099928912,3440 - Decoto/84 NB,3.46
3/7/21,3,35,4.714285714,32.42857143,2.78483718,3.090777253,3440 - Decoto/84 NB,3.46
3/7/21,3,40,4.285714286,37.28571429,2.783997207,3.088789883,3440 - Decoto/84 NB,3.46
3/7/21,3,45,4.714285714,46.42857143,2.782151255,3.112707367,3440 - Decoto/84 NB,3.46
3/7/21,3,50,3.428571429,39.28571429,2.778154829,3.087883592,3440 - Decoto/84 NB,3.46
3/7/21,3,55,4,37.28571429,2.780932112,3.076445529,3440 - Decoto/84 NB,3.46
3/7/21,4,0,2,36.85714286,2.781689823,3.077874582,3440 - Decoto/84 NB,3.46
3/7/21,4,5,4.428571429,35.57142857,2.783707969,3.087407829,3440 - Decoto/84 NB,3.46
3/7/21,4,10,2,23.42857143,2.7829481,3.081817652,3440 - Decoto/84 NB,3.46
3/7/21,4,15,2.571428571,29.14285714,2.783802109,3.091078147,3440 - Decoto/84 NB,3.46
3/7/21,4,20,4,37,2.78334179,3.138828948,3440 - Decoto/84 NB,3.46
3/7/21,4,25,2.714285714,31.28571429,2.785517269,3.154827485,3440 - Decoto/84 NB,3.46
3/7/21,4,30,2.857142857,37.85714286,2.786412214,3.10584634,3440 - Decoto/84 NB,3.46
3/7/21,4,35,2.714285714,40.85714286,2.786806232,3.104052976,3440 - Decoto/84 NB,3.46
3/7/21,4,40,6.571428571,43.14285714,2.786487755,3.088573287,3440 - Decoto/84 NB,3.46
3/7/21,4,45,5.142857143,43.28571429,2.785015262,3.08058807,3440 - Decoto/84 NB,3.46
3/7/21,4,50,3.285714286,34.57142857,2.785149666,3.076479979,3440 - Decoto/84 NB,3.46
3/7/21,4,55,3.428571429,43.42857143,2.782316432,3.069057168,3440 - Decoto/84 NB,3.46
3/7/21,5,0,3.428571429,39,2.783666749,3.069566783,3440 - Decoto/84 NB,3.46
3/7/21,5,5,5.285714286,50.85714286,2.78186697,3.08403498,3440 - Decoto/84 NB,3.46
3/7/21,5,10,4.571428571,58.14285714,2.782119274,3.079048205,3440 - Decoto/84 NB,3.46
3/7/21,5,15,8,62.42857143,2.786085385,3.088388648,3440 - Decoto/84 NB,3.46
3/7/21,5,20,11.42857143,71.57142857,2.789127064,3.106417277,3440 - Decoto/84 NB,3.46
3/7/21,5,25,7.571428571,56.71428571,2.786556148,3.093541472,3440 - Decoto/84 NB,3.46
3/7/21,5,30,7.285714286,70.71428571,2.792941677,3.112213521,3440 - Decoto/84 NB,3.46
3/7/21,5,35,6.142857143,66.71428571,2.793671871,3.144322135,3440 - Decoto/84 NB,3.46
3/7/21,5,40,8.857142857,62.42857143,2.78896781,3.119928139,3440 - Decoto/84 NB,3.46
3/7/21,5,45,6.428571429,71.57142857,2.790191741,3.110554562,3440 - Decoto/84 NB,3.46
3/7/21,5,50,8.428571429,63.57142857,2.794079682,3.166030786,3440 - Decoto/84 NB,3.46
3/7/21,5,55,6.285714286,58,2.793229526,3.130409397,3440 - Decoto/84 NB,3.46
3/7/21,6,0,9,63.28571429,2.786187139,3.09931761,3440 - Decoto/84 NB,3.46
3/7/21,6,5,9,63.71428571,2.789062005,3.103767362,3440 - Decoto/84 NB,3.46
3/7/21,6,10,16.14285714,73.42857143,2.786457484,3.091901157,3440 - Decoto/84 NB,3.46
3/7/21,6,15,15.71428571,95.42857143,2.782188463,3.093724159,3440 - Decoto/84 NB,3.46
3/7/21,6,20,18.71428571,114.8571429,2.784840123,3.11595624,3440 - Decoto/84 NB,3.46
3/7/21,6,25,20.42857143,87.85714286,2.7878216,3.130062151,3440 - Decoto/84 NB,3.46
3/7/21,6,30,10.57142857,95.42857143,2.782911708,3.137323772,3440 - Decoto/84 NB,3.46
3/7/21,6,35,19,106.1428571,2.783955248,3.108751663,3440 - Decoto/84 NB,3.46
3/7/21,6,40,12.85714286,104.4285714,2.785290504,3.123305894,3440 - Decoto/84 NB,3.46
3/7/21,6,45,14.85714286,117,2.789684153,3.114157873,3440 - Decoto/84 NB,3.46
3/7/21,6,50,17.71428571,101.5714286,2.787538541,3.08810546,3440 - Decoto/84 NB,3.46
3/7/21,6,55,8,82.85714286,2.786008627,3.079451802,3440 - Decoto/84 NB,3.46
3/7/21,7,0,10.57142857,84.28571429,2.793593551,3.136401331,3440 - Decoto/84 NB,3.46
3/7/21,7,5,12,77.28571429,2.794132905,3.108540458,3440 - Decoto/84 NB,3.46
3/7/21,7,10,13.85714286,93.57142857,2.789990759,3.114641098,3440 - Decoto/84 NB,3.46
3/7/21,7,15,12.85714286,97.14285714,2.790310499,3.100533845,3440 - Decoto/84 NB,3.46
3/7/21,7,20,13.85714286,96.14285714,2.786557879,3.128458059,3440 - Decoto/84 NB,3.46
3/7/21,7,25,12,104.4285714,2.788687318,3.170265919,3440 - Decoto/84 NB,3.46
3/7/21,7,30,13,110.8571429,2.784717467,3.147215435,3440 - Decoto/84 NB,3.46
3/7/21,7,35,11.85714286,110.2857143,2.787136008,3.167467144,3440 - Decoto/84 NB,3.46
3/7/21,7,40,13.85714286,115.8571429,2.787159508,3.143925352,3440 - Decoto/84 NB,3.46
3/7/21,7,45,14,112.7142857,2.791508277,3.13273059,3440 - Decoto/84 NB,3.46
3/7/21,7,50,21.85714286,136.1428571,2.788979751,3.154386469,3440 - Decoto/84 NB,3.46
3/7/21,7,55,16,118.2857143,2.788619191,3.097636177,3440 - Decoto/84 NB,3.46
3/7/21,8,0,15.57142857,112.4285714,2.798990754,3.137060481,3440 - Decoto/84 NB,3.46
3/7/21,8,5,13.28571429,125.1428571,2.796955231,3.115717963,3440 - Decoto/84 NB,3.46
3/7/21,8,10,16.28571429,127.4285714,2.798627573,3.118073815,3440 - Decoto/84 NB,3.46
3/7/21,8,15,19,133.2857143,2.794533698,3.072619606,3440 - Decoto/84 NB,3.46
3/7/21,8,20,22,130.2857143,2.803195733,3.092079638,3440 - Decoto/84 NB,3.46
3/7/21,8,25,15.57142857,133,2.799950577,3.111161863,3440 - Decoto/84 NB,3.46
3/7/21,8,30,24,144.1428571,2.790534993,3.131438473,3440 - Decoto/84 NB,3.46
3/7/21,8,35,15.42857143,130,2.783060296,3.088145537,3440 - Decoto/84 NB,3.46
3/7/21,8,40,22.42857143,160.8571429,2.78165601,3.07437933,3440 - Decoto/84 NB,3.46
3/7/21,8,45,27,171.4285714,2.783814976,3.12151348,3440 - Decoto/84 NB,3.46
3/7/21,8,50,27.71428571,162,2.786654659,3.106647709,3440 - Decoto/84 NB,3.46
3/7/21,8,55,23.85714286,142.4285714,2.788573214,3.105182793,3440 - Decoto/84 NB,3.46
3/7/21,9,0,20.85714286,161,2.788425234,3.107961774,3440 - Decoto/84 NB,3.46
3/7/21,9,5,22.57142857,164.5714286,2.780122169,3.103556267,3440 - Decoto/84 NB,3.46
3/7/21,9,10,26.14285714,184,2.785484196,3.105090102,3440 - Decoto/84 NB,3.46
3/7/21,9,15,26.85714286,140.8571429,2.798439085,3.118809353,3440 - Decoto/84 NB,3.46
3/7/21,9,20,22.28571429,135.2857143,2.788187222,3.092951797,3440 - Decoto/84 NB,3.46
3/7/21,9,25,36.71428571,195.8571429,2.794784444,3.081344952,3440 - Decoto/84 NB,3.46
3/7/21,9,30,38.57142857,208.5714286,2.792952979,3.085141852,3440 - Decoto/84 NB,3.46
3/7/21,9,35,41.85714286,198.5714286,2.801002014,3.111775729,3440 - Decoto/84 NB,3.46
3/7/21,9,40,38.71428571,197.2857143,2.798716485,3.150020963,3440 - Decoto/84 NB,3.46
3/7/21,9,45,41.71428571,233,2.796802818,3.185538598,3440 - Decoto/84 NB,3.46
3/7/21,9,50,45.57142857,229.1428571,2.795095081,3.14371799,3440 - Decoto/84 NB,3.46
3/7/21,9,55,40.85714286,215.4285714,2.77777693,3.120758926,3440 - Decoto/84 NB,3.46
3/7/21,10,0,40,222.7142857,2.76750975,3.11417853,3440 - Decoto/84 NB,3.46
3/7/21,10,5,45,237.8571429,2.780045163,3.107623972,3440 - Decoto/84 NB,3.46
3/7/21,10,10,36.85714286,214.8571429,2.778731249,3.106697199,3440 - Decoto/84 NB,3.46
3/7/21,10,15,47.42857143,229.7142857,2.801598795,3.159746395,3440 - Decoto/84 NB,3.46
3/7/21,10,20,52.85714286,268,2.795644326,3.190279149,3440 - Decoto/84 NB,3.46
3/7/21,10,25,61.85714286,245.8571429,2.79747426,3.188598456,3440 - Decoto/84 NB,3.46
3/7/21,10,30,48,230.4285714,2.804924154,3.165455726,3440 - Decoto/84 NB,3.46
3/7/21,10,35,64.28571429,266.2857143,2.8378838,3.204659325,3440 - Decoto/84 NB,3.46
3/7/21,10,40,66.28571429,275.8571429,2.800052973,3.209091218,3440 - Decoto/84 NB,3.46
3/7/21,10,45,62.42857143,277.8571429,2.794991105,3.155611754,3440 - Decoto/84 NB,3.46
3/7/21,10,50,65.57142857,261.7142857,2.79759486,3.13391547,3440 - Decoto/84 NB,3.46
3/7/21,10,55,58.71428571,269,2.814033643,3.196215392,3440 - Decoto/84 NB,3.46
3/7/21,11,0,74.28571429,283.4285714,2.804454326,3.196687731,3440 - Decoto/84 NB,3.46
3/7/21,11,5,61,278.4285714,2.818753147,3.222345741,3440 - Decoto/84 NB,3.46
3/7/21,11,10,70.85714286,303.4285714,2.773907164,3.212615295,3440 - Decoto/84 NB,3.46
3/7/21,11,15,66.85714286,302.2857143,2.822548773,3.248297859,3440 - Decoto/84 NB,3.46
3/7/21,11,20,73.71428571,286.1428571,2.794522798,3.233933002,3440 - Decoto/84 NB,3.46
3/7/21,11,25,66.28571429,294.8571429,2.883203933,3.270319309,3440 - Decoto/84 NB,3.46
3/7/21,11,30,87.14285714,307.5714286,2.872237125,3.294889297,3440 - Decoto/84 NB,3.46
