Flow Equi,Flow Target
3837.75196276963,4687.08
463.8193718896791,4457.24
3317.85509760505,3948.3599999999997
3997.0454853269225,2895.4
3705.694746205372,4128.6
3581.4604254624155,4420.4400000000005
959.7522672600162,4444.4800000000005
3879.3382534450466,4097.84
3802.012897971629,4202.04
4076.315128959008,4424.76
3688.451636399982,4624.0
3821.789583567752,4720.2
3632.5923473886714,4387.96
3912.8637428764005,4282.039999999999
4102.780109341854,4583.5199999999995
3749.1374467129367,4637.5599999999995
2638.217488916569,4496.639999999999
3864.530310861128,4009.04
3827.096625239158,2966.88
4034.1367699141465,4159.68
3746.733701615924,4465.320000000001
2579.0305257267896,4472.5599999999995
3952.339465267911,4172.120000000001
3882.330547254065,4252.6
3643.2543969287103,4504.0
3694.910298979856,4720.719999999999
1665.0491098321622,4804.28
3765.83350034934,4394.92
3740.418697896684,4191.280000000001
3717.6312698351257,4486.280000000001
2940.0622253168226,4499.48
1423.6298293518926,4473.96
3790.2547508181483,4056.12
3639.0898578510332,3024.12
3566.1820240165057,4159.960000000001
2545.7019481292014,4417.32
1368.941797359243,4445.72
3745.648621761843,4136.64
3549.1441302062535,4224.0
3559.329652077937,4443.679999999999
2357.7651767880743,4717.4
1480.0089727512793,4658.759999999999
3510.4571221870087,4314.719999999999
3433.0679876101613,4176.8
3610.9908711189573,4387.88
3212.921641265424,4405.6
2321.7941241485773,4399.4
3654.9005391682954,3974.5200000000004
3684.9437124548404,2991.2
3743.667785581595,4088.3200000000006
3455.072125154358,4411.719999999999
2993.1710989577987,4451.12
3775.2530827805813,4153.92
3740.1223123225213,4228.76
3853.18883318373,4436.04
3300.8743750117374,4706.04
2855.3964407866306,4623.280000000001
3752.130154544652,4329.36
3606.115473806193,4348.12
3841.0378846765407,4488.96
3336.2194187203922,4428.879999999999
1526.3010796304186,4365.6
3683.9269559281456,4052.3199999999997
3936.955889278929,3021.3599999999997
3659.3313966249943,4104.280000000001
3142.489942819128,4429.24
791.3583560707664,4429.4800000000005
3909.1152597063,4150.32
3729.5202815420944,4257.88
3671.303598151474,4447.76
3716.5419815756272,4722.32
566.3767114932023,4621.12
3895.302310170231,4433.04
3974.703960899399,4298.719999999999
3845.57252219735,4500.84
3805.681612105813,4385.2
463.8193718896791,4337.12
3316.4309898170504,4048.2400000000002
3994.1972697509136,3005.84
3646.5027973412753,4108.04
3558.0884596554242,4467.12
959.7522672600162,4429.4
3879.3382534450466,4148.4400000000005
3802.012897971629,4300.36
4076.3151289590087,4447.879999999999
3743.252489799034,4643.56
3821.789583567752,4575.759999999999
3632.5923473886714,4430.2
3881.476669009452,4277.76
4102.780109341854,4436.88
3749.1374467129367,4314.12
2638.217488916569,4387.04
3864.530310861128,4068.84
3827.096625239158,3030.6
4034.1367699141465,4116.719999999999
3746.733701615924,4479.2
2579.0305257267896,4427.4800000000005
3952.33946526791,4142.280000000001
3882.3305472540646,4333.44
3417.523017318683,4445.44
3675.2314475411963,4664.64
1665.0491098321622,4492.96
3765.83350034934,4325.200000000001
3740.4186978966836,4108.32
3618.3268945991517,4346.32
2931.1393971455136,4371.12
1423.6298293518926,4358.76
3790.2547508181483,4036.84
3639.089857851034,3043.48
3571.2169562657737,4167.08
2545.7019481292004,4523.320000000001
1368.9417973592429,4487.5199999999995
3745.648621761843,4165.28
3549.1441302062535,4365.5599999999995
3559.3296520779377,4466.960000000001
2357.7651767880743,4598.960000000001
1439.8534848463244,4581.24
3550.6126100919623,4336.84
3473.2234755151167,4071.12
3651.1463590239127,4435.160000000001
3253.07712917038,4523.72
2309.6562922464313,4471.48
3711.0848720560657,4154.4
3636.392384846255,3053.2400000000002
3517.7580139331767,4205.719999999999
3382.245133741479,4552.72
2993.1710989577987,4474.24
3775.2530827805813,4190.5599999999995
3846.021132170609,4385.5599999999995
3853.1888331837317,4505.64
3300.8743750117374,4602.84
2935.8796201800515,4635.5199999999995
3835.820588141984,4274.0
3450.045677938737,3890.7599999999998
3924.7283182738747,4203.4400000000005
3595.2750403712844,4374.2
1491.504966839752,4447.5199999999995
3688.0956587083338,4040.6400000000003
3746.0132862483933,3067.04
3611.0185514386094,4194.64
2894.563208255993,4557.56
795.7131252930858,4485.12
3909.1152597063005,4158.999999999999
3713.1871115942677,4365.44
3665.8573512597636,4502.16
3707.4569985667345,4586.48
566.3767114932023,4621.4800000000005
3887.602420905392,4246.0
3823.9044351887105,3991.5600000000004
3837.8726329325086,4173.6
3784.3013783299357,4403.56
631.730684549525,4485.04
3852.7659753268545,4028.4
3876.5218221642494,3074.48
3645.0786895532697,4173.639999999999
3527.302834308951,4579.24
959.7522672600162,4473.359999999999
3866.7946535872015,4139.12
3789.469298113783,4294.32
4063.771529101161,4475.24
3663.364436684289,4692.4400000000005
3821.789583567752,4638.4400000000005
3632.5923473886714,4235.360000000001
3660.234847044269,3927.6399999999994
4102.780109341852,4078.84
3749.1374467129367,4436.8
2638.217488916569,4408.4400000000005
3864.530310861128,4051.7599999999993
3827.096625239158,3047.2
4034.136769914145,4171.24
3746.733701615924,4576.08
2579.0305257267896,4507.92
3952.33946526791,4158.24
3882.3305472540646,4301.28
3643.25439692871,4500.56
3675.2314475411977,4656.32
1662.1827686089437,4535.88
3771.566182795777,4472.92
3746.151380343121,4137.16
3655.128775836896,4307.08
2940.0622253168226,4448.5199999999995
1423.6298293518926,4726.12
3790.2547508181483,4573.08
3639.089857851034,4181.0
3571.2169562657746,3980.9199999999996
2545.7019481292014,4078.2400000000007
1368.9417973592429,4344.639999999999
3745.648621761843,4396.759999999999
3549.144130206254,4058.3199999999997
3559.329652077938,2948.96
2357.7651767880748,4084.84
1419.775740893847,4477.04
3570.6903540444423,4478.48
3493.301219467595,4137.08
3671.224102976392,4315.32
3293.23261707534,4265.92
2333.931956050724,4712.4
3703.4518667768803,4524.96
3733.495040063425,4144.960000000001
3792.21911319018,3967.4
3527.8991165672355,4004.28
2910.500676093223,4276.88
3730.5145838678663,4357.8
3873.222691137784,4063.8
3717.962083352506,2920.2
3097.2775912867055,4070.2
2835.2756459382745,4453.12
3752.5189126299756,4456.48
3447.2271818201493,4181.92
3841.426642761863,4326.2
3350.780561095209,4311.64
1356.9762083312016,4558.320000000001
3712.325390948145,4375.4
3643.309944277721,4126.76
3584.563901400368,4044.6
2866.2328979742892,4169.4400000000005
793.5357406819261,4454.92
3877.274369492698,4474.64
3675.354235654258,4126.28
3621.4923214862733,2909.36
3646.068188732986,4089.0399999999995
566.3767114932023,4394.4
3872.202642375719,4466.639999999999
3808.5046566590336,4220.8
3822.4728544028303,4382.76
3741.5409107781848,4354.12
631.0186306555233,4504.88
3848.493651962842,4318.56
3758.1343206835813,4045.0
3518.119462837399,4044.12
3410.8465974387095,4118.5199999999995
959.7522672600155,4410.4400000000005
3845.156329694878,4447.76
3757.642977503201,4191.84
3945.664439994412,2890.2400000000002
3580.1401790679743,4104.68
3821.789583567752,4398.12
3765.4763725140465,4436.84
3660.2348470442707,4252.72
4102.780109341853,4377.24
3749.1374467129367,4391.28
2638.217488916569,4487.960000000001
3864.530310861128,4300.04
3827.096625239158,3987.3199999999997
4034.136769914146,4052.5199999999995
3746.733701615924,4231.84
2579.0305257267896,4356.839999999999
3952.33946526791,4473.2
3882.3305472540646,4223.120000000001
3643.2543969287103,2892.96
3675.2314475411963,4108.48
1662.1827686089437,4423.839999999999
3653.5622836263033,4427.6
3692.885429152625,4314.08
3723.3639522815624,4399.4800000000005
2940.0622253168226,4482.24
1423.6298293518926,4488.36
3790.2547508181483,4295.5599999999995
3639.0898578510332,3980.6800000000003
3702.9178884930943,4019.6
2545.7019481292004,4213.64
1368.9417973592429,4386.32
3745.648621761842,4519.52
3549.144130206254,4272.24
3717.6884302137596,2968.04
2357.7651767880748,4157.4800000000005
1419.775740893847,4458.719999999999
2952.7586750266332,4453.280000000001
3422.188365957402,4324.96
3812.1629382670994,4397.04
3919.75475016644,4644.32
2309.6562922464313,4484.88
3606.349211559711,4263.84
3531.133245998997,3917.9199999999996
3517.7580139331767,3982.44
3382.245133741479,4193.88
2844.3643378015627,4362.039999999999
3722.8640248298975,4528.5599999999995
3807.0863528461223,4317.16
3624.5005675177276,2985.72
2691.9947216962364,4182.4800000000005
2774.913261393209,4519.24
3709.9933691819942,4428.6
3404.7016383721675,4312.44
3819.0218941622356,4393.0
3195.7707511138333,4602.5599999999995
1345.9126973459151,4591.44
3712.3253909481455,4240.92
3533.8707193894297,4080.1200000000003
3584.5639014003696,3857.6
2905.9623947319687,4024.8
1159.8202264666486,4394.44
3913.4700289286243,4512.0
3734.2913182996335,4300.72
3682.606788742815,3004.8
3748.3394221067547,4134.36
849.5650672398027,4553.24
3883.7524762729754,4431.4400000000005
3820.054490556292,4280.08
3834.0226883000887,4351.64
3773.611261441997,4566.4800000000005
633.1547923375285,4629.4400000000005
3867.7191071008965,4310.16
3776.647721927638,4179.76
3740.662092660606,3857.6
3655.5109467822094,4045.8
959.7522672600155,4427.320000000001
3845.156329694878,4593.08
3803.602782738325,4260.120000000001
4072.1005347627492,3010.3599999999997
3827.3634934289958,4158.36
3890.4723674153447,4545.12
3765.4763725140483,4424.719999999999
3691.6219209112187,4235.280000000001
4102.780109341853,4329.280000000001
3749.1374467129367,4479.12
2638.217488916569,4642.92
3864.530310861128,4306.719999999999
4089.9536340279806,4248.5599999999995
4034.1367699141465,3880.96
3746.733701615924,4015.4800000000005
2579.0305257267896,4392.68
3952.3394652679103,4610.76
3882.330547254065,4240.24
3643.254396928711,3008.96
3694.910298979856,4153.88
1617.1629932912142,4570.360000000001
3715.78010628334,4411.92
3755.1032518096654,4239.88
3785.5817749386033,4324.8
3065.1454796342086,4471.12
1423.6298293518926,4619.08
3790.2547508181483,4392.360000000001
3639.0898578510332,4343.24
3702.9178884930943,3928.4800000000005
2545.7019481292004,4018.16
1368.9417973592429,4348.4800000000005
3745.648621761842,4614.4
3564.084058319965,4198.6
3717.6884302137596,2949.88
2357.7651767880748,4108.8
1419.775740893847,4542.76
2931.823935379139,4386.12
3408.2318728590735,4150.16
3798.206445168773,4273.0
3293.23261707534,4446.5599999999995
2321.7941241485773,4529.72
3654.9005391682954,4332.2
3579.684573607582,4425.5599999999995
3566.3093415417616,3920.6400000000003
3455.072125154357,4024.0399999999995
2877.432506947393,4359.320000000001
3755.932193975728,4609.68
3840.154521991953,4159.72
3663.476883159368,2910.76
3000.985417917505,4058.6400000000003
2835.2756459382754,4491.88
3752.130154544653,4381.92
3446.8384237348264,4105.160000000001
3841.03788467654,4240.32
3336.2194187203922,4418.28
1385.1580078354957,4451.52
3764.0061775933386,4466.88
3694.990730922915,4431.360000000001
3636.2446880455655,4066.0800000000004
3159.5887225330916,4229.320000000001
1164.1749956889673,4357.320000000001
3949.665688364549,4647.96
3784.108165691835,4131.719999999999
3747.665328413753,2861.3199999999997
3843.5153348006697,4066.96
849.5650672398027,4460.5199999999995
3866.6284640281533,4354.360000000001
3802.984397164377,4085.7600000000007
3838.8864828528112,4219.4
3805.681612105813,4409.36
633.1547923375285,4428.6
3867.007053206894,4390.879999999999
3776.6477219276385,4450.360000000001
3743.9952382524993,4071.2
3661.22271906406,4234.879999999999
959.7522672600162,4311.16
3895.3307291262636,4649.32
3853.777182169709,4122.879999999999
4041.473156021046,2815.92
3877.5378928603805,4000.84
3821.789583567752,4410.08
3765.4763725140483,4334.52
3660.2348470442707,4081.6400000000003
4102.780109341853,4164.6
3749.1374467129367,4406.8
2638.217488916569,4402.2
3864.530310861128,4384.08
3827.096625239158,4425.8
4034.136769914146,4082.44
3746.733701615924,4278.960000000001
2579.0305257267896,4434.56
3906.430075432926,4667.280000000001
3851.7242873640753,4097.039999999999
3643.2543969287112,2767.28
3714.5891504185156,3949.2400000000002
1614.2966520679956,4332.4
3721.512788729777,4316.64
3760.8359342561025,4041.8
3791.3144573850404,4092.28
3073.7445033038643,4380.839999999999
1423.6298293518926,4347.16
3790.2547508181488,4395.32
3639.089857851034,4455.88
3706.6940876800463,4137.360000000001
2124.9247457490087,4406.68
1368.9417973592429,4449.68
3742.6450318893117,4640.24
3564.084058319965,4114.76
3717.688430213759,2785.88
2357.7651767880748,3941.44
1419.775740893847,4320.88
2931.823935379139,4297.28
3408.231872859073,4072.5199999999995
3798.2064451687725,4043.0
3293.2326170753395,4367.2
2358.207619855016,4420.08
3727.7275305811727,4494.719999999999
3652.5115650204593,4410.719999999999
3639.136332954639,4138.36
3564.3126122736744,4422.160000000001
2562.9582155890266,4468.2
3984.484085543436,4638.44
3914.47516752959,4101.5199999999995
3901.1303968142665,2793.96
3762.806080831804,3909.0800000000004
1611.430310844777,4294.5599999999995
3772.265246493948,4315.12
3864.854343210766,4062.6399999999994
3910.3020915938755,4042.8
3190.228733951594,4355.8
1423.6298293518926,4493.12
3790.2547508181488,4502.28
3639.089857851034,4404.679999999999
3834.618820720414,4127.4400000000005
2553.254346503106,4473.0
1368.9417973592429,4463.960000000001
3742.6450318893117,4611.88
3549.1441302062535,4081.9200000000005
3717.6884302137596,2806.9200000000005
2357.7651767880748,3897.72
1439.8534848463244,4282.12
2911.7461914266614,4284.8
3388.1541289065945,4046.2
3778.1287012162948,4045.04
3253.077129170384,4315.36
2321.7941241485773,4466.639999999999
3654.9005391682954,4529.4800000000005
3579.684573607582,4392.280000000001
3566.3093415417616,4164.0
3455.072125154358,4502.56
2893.9665915203077,4549.8
3799.6992828110297,4632.08
3840.1545219919535,4100.24
3663.476883159368,2816.3599999999997
3000.985417917505,3913.2
2855.39644078663,4275.5199999999995
3795.5789984452754,4273.92
3589.2019331617475,4001.56
3884.4867285771643,4056.0
3534.9126558262183,4298.4
1439.6119880288998,4450.5599999999995
3825.4243443163787,4502.2
3883.6016821742755,4404.5199999999995
3682.225881452773,4161.32
3395.4243990261525,4532.24
1177.2393033559258,4540.5199999999995
3967.0847652538305,4648.6
3815.683027918046,4102.320000000001
3770.5306521947437,2836.44
3878.7289331434868,3918.4
849.5650672398027,4284.679999999999
3906.852144067489,4249.76
3986.2537947966557,4006.12
3857.1223560946096,4058.44
3837.75196276963,4305.56
463.8193718896791,4481.039999999999
3765.547756066669,4472.08
3896.103304249305,4397.8
3751.9567341554066,4154.280000000001
3673.6990033389275,4507.8
959.7522672600162,4626.159999999999
3888.933738853778,4648.679999999999
3853.777182169709,4100.960000000001
3960.3458892080826,2837.8
3877.5378928603805,3936.8
3821.789583567752,4266.16
3765.4763725140483,4242.88
3660.2348470442707,3994.3199999999997
3784.798682391508,4104.24
3749.1374467129367,4302.2
2638.2174889165694,4483.92
3864.530310861129,4493.5599999999995
3827.096625239158,4398.92
4034.136769914183,4179.2
3746.733701615924,4498.360000000001
2562.9582155890266,4580.64
3984.4840855434363,4671.08
3914.47516752959,4120.24
3901.130396814268,2822.2400000000002
3762.806080831804,3942.16
1611.430310844777,4245.5199999999995
3890.269145663421,4227.199999999999
3811.588392020272,3991.72
3962.084089579389,4045.2400000000007
3190.228733951594,4258.32
1423.6298293518926,4446.16
3823.242185750465,4474.08
3639.26833738354,4377.68
